"","grn","coal","alp"
"1141",8.38654358196072,0.00026063877157867,9.62077807821333
"1142",1e-05,4.52982243406586,1e-05
"1144",6.01716211112216,1.21592287695967,8.21695774281397
"1145",1.50204012147151,5.51965477527119,5.85790206980892
"1146",2.73480787104927,2.31876880954951,1.95842513209209
"1147",3.66733811236918,3.27526785060763,7.56727031851187
"1148",3.08251722692512,6.3289418767672,6.29400852392428
"1149",0.0408740332350135,8.52402460039593,3.42779180686921
"1150",1e-05,8.29783035162836,1.65049964562058
"1151",1e-05,0.0336820709053427,4.74997713044286
"1152",0.446431991877034,9.79454784397967,1e-05
"1153",4.90195667091757,5.49204970546998,4.69926332123578
"1154",3.9191202451475,3.51930588413961,4.26794119761325
"1155",5.43310923175886,7.26554615516216,8.48059177957475
"1157",6.02830007323064,1.74017066066153,5.45680335909128
"1158",8.23188888491131,0.184172964189202,4.85872941743582
"1159",4.72866520471871,5.21235519694164,5.04236859176308
"1160",1e-05,10.0429811049253,0.264815839473158
"1161",1.63612758135423,9.00961497495882,2.72195629868656
"1162",1.80298333172686,0.980679746950045,8.13261893508025
"1163",1e-05,0.335279173217714,9.61050317250192
"1164",1e-05,9.74789043120109,0.877768266480416
"1165",4.63296136283316,4.83735242858529,4.72603506152518
"1166",7.02697674673982,9.3784293285571,0.240728219039738
"1167",5.63653648644686,4.08670007716864,5.58616186934523
"1168",5.08030585432425,5.07790758390911,4.79015336208977
"1169",6.60472350474447,2.18241361854598,7.17750556650572
"1170",9.80778655642644,2.78440889599733,9.56393309286796
"1171",5.24318271037191,4.71530519402586,4.77288147364743
"1172",7.17589227342978,6.8155091132503,3.52856254926883
"1173",10.2328814025968,1e-05,10.0318226197269
"1174",0.269438947085291,10.1261765612289,0.118034669198096
"1175",6.4334193568211,1.61131660011597,9.24773780629039
"1176",0.327137101674452,10.1759970777202,5.45734256017022
"1177",2.10554379783571,7.99434292525984,4.33978105452843
"1178",0.0114355715923011,9.76674710051157,2.55967124085873
"1179",1e-05,3.48109522438608,9.55614815466106
"1181",0.104280591709539,8.41730286180973,1.43520929827355
"1182",7.35900994041003,3.24804411898367,6.83190645207651
"1183",2.75343473721296,0.860532211605459,8.414678550791
"1186",0.87004127795808,6.18931936728768,3.89885646826588
"1187",2.40696107549593,7.07055369438604,2.94125234964304
"1188",0.310030146501958,0.413124404847622,9.60911818849854
"1189",5.17371003748849,5.3640780558344,4.67880310304463
"1190",7.04422940756194,1e-05,1.68501301505603
"1191",1e-05,5.01444935239851,0.368532743537799
"1192",8.96428249031305,0.162054018815979,7.63093065260909
"1193",1e-05,2.37559315608814,5.3684726881329
"1194",1e-05,2.44714516378008,4.60411714785732
"1195",4.42134609818459,5.34871612442657,7.58299713744782
"1196",5.10054393718019,8.26081665721722,8.22009473666549
"1197",6.22341684228741,0.0151967485435307,6.67719742516056
"1198",0.34443307807669,10.4422475632746,1e-05
"1199",5.46927419584244,6.17924063652754,3.77236674702726
"1200",9.86278425296769,5.16586318355985,5.49557348270901
"1201",0.00860587460920215,4.62101506139152,4.77431760798208
"1202",1.23797980090603,5.72025608806871,0.44701665523462
"1204",1e-05,2.16610900685191,6.96508370595984
"1205",1e-05,6.66071334434673,7.09791212435812
"1207",4.66134025203064,5.11672230344266,5.23096886184067
"1208",5.42649219324812,2.42156032845378,1e-05
"1209",5.05394911183976,7.44043858372606,2.99277450237423
"1213",5.19448939827271,7.45742216869257,7.8251056401059
"1214",5.16088909655809,7.31754736718722,3.21138211269863
"1215",1.42205089423805,3.38773830281571,6.93155383924022
"1217",1e-05,7.59351213299669,0.182718539843336
"1218",3.19156684912741,2.25026424555108,3.09911433979869
"1219",5.27594161522575,2.32651144545525,8.5524490820244
"1220",3.31585598830134,6.15478492248803,1.69212778983638
"1221",6.85527117666788,7.92041037837043,9.07821937580593
"1222",5.3514157300815,2.31736259907484,9.64682973595336
"1223",4.13401860324666,1e-05,6.07853725668974
